,bphP_light_mean_rpm,wt_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_42830,7.422926680265032,7.485281915052183,-0.012068532330914877,0.014496521559479895,cds-ABJ10861.1,PA14_42830,conserved hypothetical protein
gene-PA14_42840,19.554029391818833,20.180719110894778,-0.045511654648541164,0.08810784070707775,cds-ABJ10860.1,PA14_42840,conserved hypothetical protein
gene-PA14_42850,182.16776979896213,178.48076474235356,0.02949913110535534,0.21078273366121394,cds-ABJ10859.1,folE2,GTP cyclohydrolase I precursor
gene-PA14_42860,425.5213150612129,267.5288693572323,0.66953681553553,0.6122898076519371,cds-ABJ10858.1,PA14_42860,putative hemerythrin
gene-PA14_42870,13.689204095489858,15.601947396589125,-0.18868752985017836,0.929358257653598,cds-ABJ10857.1,PA14_42870,putative enzyme
gene-PA14_42880,86.89656611785229,48.34663967129217,0.8458835333126342,1.409487563578341,cds-ABJ10856.1,stk1,serine-threonine kinase Stk1
gene-PA14_42890,133.6064240339065,84.08385787971282,0.6680886007939743,1.0216538391391083,cds-ABJ10855.1,stp1,serine/threonine protein phosphatase
gene-PA14_42900,739.7849453526245,344.0785451129589,1.1043680031123095,2.423608189685976,cds-ABJ10854.1,PA14_42900,conserved hypothetical protein
gene-PA14_42910,251.35056568741132,134.50629333319944,0.9020272544756702,2.0791043934425315,cds-ABJ10853.1,PA14_42910,putative outer membrane protein
gene-PA14_42920,475.3563855336918,270.6364713120476,0.8126532660514083,3.0214741932070455,cds-ABJ10852.1,PA14_42920,conserved hypothetical protein
gene-PA14_42940,235.07569696116693,146.93857085021185,0.6779122431432519,2.0396712618770025,cds-ABJ10851.1,PA14_42940,putative lipoprotein
gene-PA14_42950,345.3611092673845,192.62030161694756,0.8423458608728132,2.2702290790628266,cds-ABJ10850.1,PA14_42950,conserved hypothetical protein
gene-PA14_42960,26.31176754201236,12.172951469203776,1.1120290860964153,1.1954796305946258,cds-ABJ10849.1,PA14_42960,conserved hypothetical protein
gene-PA14_42970,233.57639202569405,132.0550440920708,0.8227550513917646,1.995743776154667,cds-ABJ10848.1,PA14_42970,putative sigma-54 dependent transcriptional regulator
gene-PA14_42980,572.0446704111142,318.9198816978936,0.8429337686962227,2.5144707854539194,cds-ABJ10847.1,PA14_42980,putative ClpA/B-type protease
gene-PA14_42990,161.13597231552635,97.2990662191051,0.7277807287425887,1.8774170667765973,cds-ABJ10846.1,PA14_42990,conserved hypothetical protein
gene-PA14_43000,297.7474102020231,180.23075886413096,0.7242437080262932,1.9882517955011103,cds-ABJ10845.1,PA14_43000,conserved hypothetical protein
gene-PA14_43020,246.92730628624892,158.88782791031508,0.6360777741783873,1.6811205465324075,cds-ABJ10844.1,PA14_43020,conserved hypothetical protein
gene-PA14_43030,2759.352646655934,1595.597532566436,0.7902330476325893,2.40164927055088,cds-ABJ10843.1,PA14_43030,conserved hypothetical protein
gene-PA14_43040,909.7775027755864,511.2871014553436,0.8313801275396275,2.1223511417476453,cds-ABJ10842.1,PA14_43040,conserved hypothetical protein
gene-PA14_43050,533.9929261402353,430.25133781179375,0.311640951609822,0.67469108592073,cds-ABJ10841.1,PA14_43050,conserved hypothetical protein
gene-PA14_43070,385.7989522728861,261.43862871581945,0.561376901903174,1.0606596409431182,cds-ABJ10840.1,hcpD,secreted protein Hcp
gene-PA14_43080,154.23702511641042,107.73227150911175,0.5176986479415397,1.178019899764248,cds-ABJ10839.1,PA14_43080,conserved hypothetical protein
gene-PA14_43090,37.12439690987389,27.36981249531227,0.43978202227921603,1.3799792607538284,cds-ABJ10838.1,PA14_43090,hypothetical protein
gene-PA14_43100,348.5114793827547,268.999075792836,0.37360495933485,2.203135823810555,cds-ABJ10837.1,PA14_43100,putative Rhs family protein
gene-PA14_43110,97.3253086426356,118.41774843204531,-0.28299840518801933,0.5778284861027134,cds-ABJ10836.1,PA14_43110,putative glutathione S-transferase
gene-PA14_43130,176.36921011688415,207.62334841122092,-0.23536996803623425,0.31476181575537204,cds-ABJ10835.1,PA14_43130,putative aminotransferase
gene-PA14_43140,9.382601466253218,10.267504429289081,-0.130025662391137,0.2616360902552027,cds-ABJ10834.1,PA14_43140,putative transcriptional regulator%2C MarR family
gene-PA14_43150,19.960172761712823,23.05574988234987,-0.20800237091662338,0.3711112595213009,cds-ABJ10833.1,PA14_43150,hypothetical protein
gene-PA14_43160,35.602531392177646,34.040151780353106,0.06474235061458501,0.12252994699530877,cds-ABJ10832.1,benE,putative benzoate transporter
gene-PA14_43170,48.074740798678654,44.68682721186267,0.10542946022222899,0.24422356548157634,cds-ABJ10831.1,PA14_43170,putative transporter%2C bile acid/Na+ symporter family
gene-PA14_43180,19.473668604947658,19.05582754682742,0.03129243204708137,0.0522348489836041,cds-ABJ10830.1,PA14_43180,putative short-chain dehydrogenase
gene-PA14_43190,53.00759917876894,50.087509765031086,0.08174831176965297,0.24749420796318197,cds-ABJ10829.1,PA14_43190,probable oxidoreductase
gene-PA14_43200,43.751725030503614,29.710117713021067,0.5583855610890776,1.0696031510780453,cds-ABJ10828.1,PA14_43200,putative sulfate transporter
gene-PA14_43220,60.76940289129913,61.91015978309154,-0.026831065911701552,0.04096239592628127,cds-ABJ10827.1,PA14_43220,putative methyl-accepting chemotaxis transducer
gene-PA14_43230,19.161186130638026,17.344599421258312,0.1437003400636191,0.2357113403636211,cds-ABJ10826.1,PA14_43230,hypothetical protein
gene-PA14_43240,40.14185386861758,43.71300868019156,-0.12295542988817883,0.17979176371869887,cds-ABJ10825.1,PA14_43240,conserved hypothetical protein
gene-PA14_43250,48.552696795425454,40.96702493097986,0.245088297560939,0.5804254962151261,cds-ABJ10824.1,PA14_43250,conserved hypothetical protein
gene-PA14_43270,98.49164924334825,86.30841159618274,0.19050023544039305,1.3554311703346842,cds-ABJ10823.1,ybbB,putative ATPase
gene-PA14_43280,109.21240899135306,91.19534047431732,0.2601047667760379,0.8382581049021571,cds-ABJ10822.1,selD,selenophosphate synthetase
gene-PA14_43290,18.163268137913036,19.300812826990224,-0.08763778871191912,0.3249046017699365,cds-ABJ10821.1,PA14_43290,putative lipoprotein
gene-PA14_43300,82.13846917921141,89.26289930030008,-0.1200026051888314,0.528212269465824,cds-ABJ10820.1,PA14_43300,putative esterase
gene-PA14_43310,21.056419695026126,16.319298358699996,0.3676810967034159,0.39239114564135275,cds-ABJ10819.1,PA14_43310,conserved hypothetical protein
gene-PA14_43320,12.849369694076236,9.202035375462943,0.48167263306106284,0.6974475131260832,cds-ABJ10818.1,glsA,putative glutaminase
gene-PA14_43340,22.660913359040652,21.389021169838873,0.08333554482992467,0.31184820144518344,cds-ABJ10817.1,kdpE,two-component response regulator KdpE
gene-PA14_43350,68.1741735545156,60.78660674906612,0.165471816719312,0.8506121275132086,cds-ABJ10816.1,kdpD,two-component sensor KdpD
gene-PA14_43370,1.1907227644171348,1.2117829708183439,-0.025293762311956583,0.015144400956394131,cds-ABJ10815.1,kdpC,potassium-transporting ATPase%2C C chain
gene-PA14_43380,3.8219612344445326,3.0434484243395232,0.32860611682504975,0.36976665106743933,cds-ABJ10814.1,kdpB,potassium-transporting ATPase%2C B chain
gene-PA14_43400,3.030256552351645,2.7321809701471818,0.14938683695138416,0.2917326693013222,cds-ABJ10813.1,kdpA,potassium-transporting ATPase%2C A chain
gene-PA14_43405,0.20127897759495958,0.20118811838837602,0.0006513892984239694,0.0002745838358035586,cds-ABJ15698.1,kdpF,KdpF protein
gene-PA14_43420,25.954168653986446,25.561652357153445,0.021985178037825494,0.048124246284100135,cds-ABJ10812.1,PA14_43420,putative acyl-CoA dehydrogenase
gene-PA14_43430,31.414030929660253,36.87616689624547,-0.23127961834485425,0.41412932377373957,cds-ABJ10811.1,PA14_43430,putative transcriptional regulator%2C IclR family
gene-PA14_43440,4.773670947731282,4.927795516451123,-0.045843256470291874,0.09709839946821272,cds-ABJ10810.1,PA14_43440,putative enoyl-CoA hydratase/isomerase
gene-PA14_43460,11.779095185212244,12.964871412432352,-0.13837916214158655,0.3705173509567594,cds-ABJ10809.1,paaH,putative 3-hydroxyacyl-CoA dehydrogenase
gene-PA14_43480,7.855036887870263,7.576416363002029,0.052102426285708776,0.05533273338111044,cds-ABJ10808.1,PA14_43480,putative transcriptional regulator%2C GntR family
gene-PA14_43490,20.43368484010065,20.37332193180581,0.0042681555912748165,0.004685997582935554,cds-ABJ10807.1,PA14_43490,putative cyanate MFS transporter
gene-PA14_43510,47.85421215111085,78.69009233127072,-0.7175360705035896,2.102067729827463,cds-ABJ10806.1,PA14_43510,putative permease
gene-PA14_43520,220.65205257658826,217.96069443193642,0.017705175176756092,0.04685144521443737,cds-ABJ10805.1,PA14_43520,conserved hypothetical protein
gene-PA14_43530,262.2275687098384,232.9429690712781,0.1708425810884653,1.3190351077157718,cds-ABJ10804.1,PA14_43530,putative glutathione S-transferase
gene-PA14_43540,17.79583155165639,18.001666255363645,-0.016591101508952117,0.0667721306478098,cds-ABJ10803.1,PA14_43540,putative hydrolase
gene-PA14_43550,22.80960458051361,21.690225525849097,0.0725963794202738,0.1860901781701317,cds-ABJ10802.1,PA14_43550,putative hydrolase
gene-PA14_43570,2.952036707588432,4.036264866548254,-0.45131003768822814,0.5684047708588874,cds-ABJ10801.1,PA14_43570,putative threonine efflux protein
gene-PA14_43580,43.014743992700225,44.1843766294762,-0.03870507772081321,0.09856674642550539,cds-ABJ10800.1,PA14_43580,putative transcriptional regulator
gene-PA14_43600,83.14764471740718,74.14328009867434,0.16535945375491762,0.21447260926894987,cds-ABJ10799.1,PA14_43600,putative thioesterase
gene-PA14_43610,81.65743886486116,84.55521292766088,-0.05030938148162521,0.19397736307781827,cds-ABJ10798.1,PA14_43610,putative AMP-binding protein
gene-PA14_43620,28.998908182716846,41.82877581367296,-0.528497174880485,1.1271875046368047,cds-ABJ10797.1,sixA,putative phosphohistidine phosphatase SixA
gene-PA14_43630,38.08844283214535,56.44136916671496,-0.5673996639141152,1.7438834417224274,cds-ABJ10796.1,PA14_43630,putative lipase
gene-PA14_43640,88.44139655962677,112.23939767444688,-0.34378545623890555,1.4950399815944098,cds-ABJ10795.1,gpsA,glycerol-3-phosphate dehydrogenase%2C biosynthetic
gene-PA14_43650,42.74933730730243,33.91595961877595,0.33393773262848453,0.7414049961262701,cds-ABJ10794.1,PA14_43650,putative outer membrane receptor protein
gene-PA14_43660,12.780479096687364,10.505591053925599,0.28278455930447544,1.4162202467807299,cds-ABJ10793.1,PA14_43660,putative ABC transporter substrate-binding protein
gene-PA14_43670,64.04011095409977,64.2744085100624,-0.005268621089799909,0.048104503992414865,cds-ABJ10792.1,PA14_43670,putative sensor/response regulator hybrid
gene-PA14_43680,274.9475738607518,258.8145845529207,0.0872376384843858,0.46938775901299595,cds-ABJ10791.1,fabA,beta-hydroxydecanoyl-ACP dehydrase
gene-PA14_43690,656.2393873897445,654.2270459969671,0.004430784567736809,0.01646955202413938,cds-ABJ10790.1,fabB,beta-ketoacyl-ACP synthase I
gene-PA14_43710,39.470516458828094,41.697403208646335,-0.07918214087930243,0.2953807124054453,cds-ABJ10789.1,PA14_43710,putative methyl-accepting chemotaxis transducer
gene-PA14_43720,15.48372667480872,14.410135398797763,0.10366884667274406,0.6136474852582476,cds-ABJ10788.1,PA14_43720,putative transcriptional regulator
gene-PA14_43730,2.714399096589269,29.925393954126744,-3.4626649236412628,3.5654265970069092,cds-ABJ10787.1,PA14_43730,hypothetical protein
gene-PA14_43740,8.093437249834496,135.63579569319634,-4.066841428352767,3.8392898711201715,cds-ABJ10785.1,PA14_43740,putative 5-oxo-L-prolinase
gene-PA14_43760,30.410307722918958,18.489679081360666,0.7178401953106122,1.1561439338849784,cds-ABJ10786.1,PA14_43760,conserved hypothetical protein
gene-PA14_43770,12.781465241582234,9.302030131556307,0.4584356666411457,0.6490870936073192,cds-ABJ10784.1,PA14_43770,putative transcriptional regulator
gene-PA14_43780,12.063655727719137,11.289361989105975,0.09570319782903859,0.3151446593298699,cds-ABJ10783.1,PA14_43780,putative oxidoreductase
gene-PA14_43790,49.550909386674896,47.929107413325745,0.04800946087744456,0.15096422874360457,cds-ABJ10782.1,PA14_43790,putative aldehyde dehydrogenase
gene-PA14_43810,14.12105894849926,10.879362368799386,0.3762542425976096,0.4535678305114542,cds-ABJ10781.1,PA14_43810,putative cytochrome c
gene-PA14_43820,18.29184082971202,19.431257832280533,-0.08717901736364413,0.274383520520594,cds-ABJ10780.1,PA14_43820,putative transcriptional regulator
gene-PA14_43830,17.216258145663968,18.37052482191304,-0.09362122152974212,0.1741752042587886,cds-ABJ10779.1,panB,putative 3-methyl-2-oxobutanoate hydroxymethyltransferase
gene-PA14_43840,222.9589260205188,296.80805563258076,-0.412752288457188,0.9030142203493932,cds-ABJ10778.1,PA14_43840,putative dienelactone hydrolase family protein
gene-PA14_43850,503.4651687164737,486.4271398521409,0.04966824628832663,0.06521701074744547,cds-ABJ10777.1,htpG,heat shock protein HtpG
gene-PA14_43870,17.394318093026488,12.84387163824285,0.4375359365522673,0.9786808175708712,cds-ABJ10776.1,PA14_43870,hypothetical protein
gene-PA14_43880,11.05797602759298,8.386424449106835,0.39895954736658695,0.6279131740222581,cds-ABJ10775.1,PA14_43880,putative thioesterase
gene-PA14_43890,12.839529438788318,10.269008396860874,0.3222954192885834,0.6393583929484231,cds-ABJ10774.1,PA14_43890,putative thioesterase
gene-PA14_43900,218.12543069036983,960.7672322634907,-2.1390289617929548,4.232591709227341,cds-ABJ10773.1,PA14_43900,conserved hypothetical protein
gene-PA14_43910,7.216426142067344,5.948466894971457,0.278766596727848,0.7441604948749081,cds-ABJ10772.1,PA14_43910,conserved hypothetical protein
gene-PA14_43920,228.1108057332767,253.29123097683268,-0.15106234110973715,0.6111195030822715,cds-ABJ10771.1,braB,branched chain amino acid transporter
gene-PA14_43940,1968.9136894951007,1860.291811663401,0.0818709246073298,0.34006551569422827,cds-ABJ10770.1,sucD,succinyl-CoA synthetase alpha chain
gene-PA14_43950,2872.5041309389594,2824.40027679524,0.024364404334228543,0.1809855834415163,cds-ABJ10769.1,sucC,succinyl-CoA synthetase beta subunit
gene-PA14_43970,2888.9555240137493,3007.3033786273313,-0.05792242167442483,0.17458667319586396,cds-ABJ10768.1,lpdG,lipoamide dehydrogenase-glc
gene-PA14_44000,1296.335465392088,1194.365480308265,0.11819473247151974,0.5528943120170127,cds-ABJ10767.1,sucB,dihydrolipoamide succinyltransferase E2 subunit
gene-PA14_44010,2998.0512056320554,2945.8314688006344,0.025350128134072687,0.16737772293023723,cds-ABJ10766.1,sucA,2-oxoglutarate dehydrogenase E1 subunit
gene-PA14_44020,769.4444757812311,670.9605557650011,0.1975892668664758,0.7214727324102406,cds-ABJ10765.1,sdhB,succinate dehydrogenase (B subunit)
gene-PA14_44030,1749.4939001574028,1493.0133757241317,0.22871054381721972,1.0174672307392811,cds-ABJ10764.1,sdhA,succinate dehydrogenase (A subunit)
gene-PA14_44050,628.1032951812168,701.2658051496243,-0.15895954323234712,0.21237013139279215,cds-ABJ10763.1,sdhD,succinate dehydrogenase (D subunit)
gene-PA14_44060,508.85861956155276,467.241455057672,0.12309659556620334,1.1191003942086577,cds-ABJ10762.1,sdhC,succinate dehydrogenase%2C cytochrome b556 subunit
gene-PA14_44070,1823.7072471428012,1892.853289811054,-0.05368843807402775,0.19825231976647356,cds-ABJ10761.1,gltA,citrate synthase
gene-PA14_44080,640.5152126242559,966.6691139900935,-0.5937893101637463,1.5259275084332549,cds-ABJ10760.1,PA14_44080,conserved hypothetical protein
gene-PA14_44090,3.4057279291011433,3.5089182238174925,-0.0430631233514938,0.08958225280492835,cds-ABJ10759.1,PA14_44090,putative Fe-S-cluster oxidoreductase
gene-PA14_44100,52.41186404915455,59.982639586130084,-0.19465158668537888,0.30119905701270155,cds-ABJ10758.1,PA14_44100,hypothetical protein
gene-PA14_44110,5.906064575645897,7.033207084324808,-0.25198552064103324,0.35632506842074296,cds-ABJ10757.1,PA14_44110,putative membrane protein
gene-PA14_44120,275.099628253309,274.5542344802581,0.0028630278071177418,0.004717558455824362,cds-ABJ10756.1,PA14_44120,putative 3-hydroxyisobutyrate dehydrogenase
gene-PA14_44130,35.543610070557335,32.02154227632942,0.15054741932039303,0.4831300755143264,cds-ABJ10755.1,PA14_44130,putative exonuclease
gene-PA14_44140,87.19801120587749,77.51459267895144,0.1698272946497905,0.5013959783883811,cds-ABJ10754.1,yaiE,conserved hypothetical protein
gene-PA14_44150,43.19602922757284,41.96673753683053,0.04165238483381408,0.15109620709437357,cds-ABJ10753.1,yijF,putative periplasmic protein
gene-PA14_44160,217.9103822804403,239.66598274903257,-0.13729021744135994,0.3462787630008053,cds-ABJ10752.1,PA14_44160,putative ATP-NAD kinase
gene-PA14_44170,10.370039070528643,18.16415641074059,-0.8086729665278469,2.3727312616755865,cds-ABJ10751.1,PA14_44170,hypothetical protein
gene-PA14_44180,28.78165109572194,34.59610343871078,-0.26546019001520366,0.42019936144694675,cds-ABJ10750.1,PA14_44180,putative transcriptional regulator%2C lysR family
gene-PA14_44190,0.769667401883408,1.2014762156771666,-0.6425002637994821,0.36262357643489984,cds-ABJ10749.1,PA14_44190,putative sugar MFS transporter
gene-PA14_44200,0.5149044060818061,0.32031798883379,0.6847978363133993,0.8617637513921063,cds-ABJ10748.1,PA14_44200,putative Endoribonuclease L-PSP
gene-PA14_44210,3.615361615154208,3.10938773414215,0.2175093517721326,0.39463158221711164,cds-ABJ10747.1,PA14_44210,putative Glycine/D-amino acid oxidase
gene-PA14_44230,5.701014872600324,6.566413899735838,-0.2038868864545426,0.18576197055850593,cds-ABJ10746.1,PA14_44230,hypothetical protein
