,dimA_light_mean_rpm,dimA_dark_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_34870,543.3045499038388,1062.88283496591,-0.9681495364808607,0.7595899640529752,cds-ABJ11480.1,chiC,chitinase
gene-PA14_34880,24.35265205177667,31.684138879668268,-0.3796818900773484,0.7442796856940584,cds-ABJ11479.1,PA14_34880,putative transcriptional regulator%2C GntR family
gene-PA14_34900,40.93208855534818,51.416108082591414,-0.32898811621880986,0.6342142219585812,cds-ABJ11478.1,PA14_34900,puccinate dehydrogenase
gene-PA14_34920,2.5387131626909394,3.0756688726018204,-0.27680262465996797,0.293321620156291,cds-ABJ11477.1,PA14_34920,putative ferredoxin
gene-PA14_34930,6.118829765528273,4.1189598454884555,0.57097550943148,0.6561902212036843,cds-ABJ11476.1,PA14_34930,putative phycobiliprotein
gene-PA14_34940,0.6060219885791728,0.8099874727514375,-0.41852845667502964,0.586586610136344,cds-ABJ11475.1,PA14_34940,conserved hypothetical protein
gene-PA14_34960,253.50694136302968,145.01792851166957,0.8057939725135752,1.4580749554407153,cds-ABJ11474.1,opbA,probable glucose-sensitive porin
gene-PA14_34970,381.8295610709988,365.1658378822996,0.06437699543098163,0.2777369618452339,cds-ABJ11473.1,gcd,glucose dehydrogenase
gene-PA14_34990,54.025745880793174,46.13277378538576,0.22785503881002941,1.9993271319302879,cds-ABJ11472.1,PA14_34990,putative TonB-dependent receptor
gene-PA14_35000,23.107824708333542,22.375988857127123,0.046430011926837614,0.12692189716023408,cds-ABJ11471.1,PA14_35000,conserved hypothetical protein
gene-PA14_35010,0.5502001776045943,0.7211221973908749,-0.39028611110009037,0.8362642500327961,cds-ABJ11470.1,PA14_35010,hypothetical protein
gene-PA14_35020,1.0613252278754501,0.9377039911017162,0.17866204057398033,0.5171366848014299,cds-ABJ11469.1,PA14_35020,hypothetical protein
gene-PA14_35030,1.2884499670775735,1.3903283447482355,-0.10978898267670073,0.13145912477906194,cds-ABJ11468.1,PA14_35030,hypothetical protein
gene-PA14_35040,0.3555905514709181,0.2338932970028158,0.6043629582410448,0.5832262071343473,cds-ABJ11467.1,PA14_35040,hypothetical protein
gene-PA14_35050,1.444339724902135,2.2347020867957403,-0.6296718068436251,1.0042371329595292,cds-ABJ11466.1,PA14_35050,putative protease
gene-PA14_35060,2.1998725419059206,2.357025058393493,-0.09954708560519486,0.15538160631146164,cds-ABJ11465.1,PA14_35060,conserved hypothetical protein
gene-PA14_35070,32.62003197980963,38.14171908100724,-0.22561166156585113,0.5947891079753489,cds-ABJ11464.1,PA14_35070,putative transcriptional regulator%2C AraC family
gene-PA14_35080,15.690705883545121,17.18297978476156,-0.13106997287791233,0.7872818580015365,cds-ABJ11463.1,arsH,putative arsenical resistance protein
gene-PA14_35100,5.599188508745197,6.348543972082332,-0.18120794718600317,1.3236565366889186,cds-ABJ11462.1,arsC,arsenate reductase
gene-PA14_35110,4.6847634617367335,3.407083509883312,0.45943870506873735,0.836303677363399,cds-ABJ11461.1,arsB,arsenical pump membrane protein
gene-PA14_35130,5.532472656954478,4.033980480432722,0.4557201514663902,1.2864199361169115,cds-ABJ11460.1,arsR,arsenic resistance transcriptional regulator
gene-PA14_35140,10.966871729261243,11.87558192458342,-0.11484613349783276,0.6980532243832391,cds-ABJ11459.1,PA14_35140,putative transcriptional regulator%2C AraC family
gene-PA14_35150,5.206510381873152,6.755724003823972,-0.3757935414877698,0.8895135970182136,cds-ABJ11458.1,PA14_35150,putative Zn-dependent alcohol dehydrogenase
gene-PA14_35160,66.91282682208414,127.52848309540668,-0.9304647882992072,1.9198195455813012,cds-ABJ11457.1,PA14_35160,hypothetical protein
gene-PA14_35170,17.103519007779568,16.86565963069562,0.02020444017127627,0.06170810266151664,cds-ABJ11456.1,soxR,putative redox-sensing activator of soxS
gene-PA14_35190,35.845317547620944,27.061908084879164,0.40552108644515966,2.383927870681117,cds-ABJ11455.1,pbpC,penicillin-binding protein 3A
gene-PA14_35200,17.598171303354476,17.65831969643489,-0.004922546852777275,0.007659506355959365,cds-ABJ11454.1,PA14_35200,putative acetyltransferase
gene-PA14_35210,23.093152227923962,21.69140767145282,0.09034142824927532,0.31710349266562876,cds-ABJ11453.1,PA14_35210,putative transcriptional regulator%2C TetR family
gene-PA14_35230,12.254436487077939,11.529602570174044,0.08796134834376888,0.19912713046762828,cds-ABJ11452.1,PA14_35230,putative efflux protein
gene-PA14_35240,5.325390130278913,4.643884334461046,0.19755511338670065,0.38542884121299886,cds-ABJ11451.1,PA14_35240,conserved hypothetical protein
gene-PA14_35250,29.741739565643808,25.18168229489883,0.24011434968515608,1.7472236760446047,cds-ABJ11450.1,PA14_35250,putative transcriptional regulator%2C LysR family
gene-PA14_35270,57.762500829023246,60.64340841335129,-0.07021763421342223,0.27059747875900175,cds-ABJ11449.1,PA14_35270,putative cytochrome c precursor
gene-PA14_35290,81.91774687171355,94.67589124543525,-0.20882105834681305,0.8246941929114882,cds-ABJ11448.1,gnd,gluconate dehydrogenase
gene-PA14_35300,46.90915586832843,55.60135967872611,-0.2452506153918897,0.6826163013598759,cds-ABJ11447.1,PA14_35300,conserved hypothetical protein
gene-PA14_35320,14.309703177730805,11.122027530673178,0.3635738854264952,1.1481487425766543,cds-ABJ11446.1,kguD,2-ketogluconate 6-phosphate reductase
gene-PA14_35330,8.70231467998068,6.784402516050558,0.3591773413523564,0.9160950222254751,cds-ABJ11445.1,kguT,putative 2-ketogluconate transporter
gene-PA14_35340,6.711900794260366,7.58663770557197,-0.17673921116020547,0.5280430868035699,cds-ABJ11444.1,kguK,putative 2-ketogluconate kinase
gene-PA14_35360,9.599145903606365,9.279007015190922,0.04893561239017131,0.07457744707541998,cds-ABJ11443.1,kguE,putative putative epimerase
gene-PA14_35370,27.835944206952163,23.87311049834426,0.22156245485107795,0.5534379706126924,cds-ABJ11442.1,ptxS,transcriptional regulator PtxS
gene-PA14_35380,3.958112709037422,5.841935102911705,-0.5616334415259815,1.2474832246518686,cds-ABJ11441.1,ptxR,transcriptional regulator PtxR
gene-PA14_35390,1.2272383093565873,0.8976777818236678,0.4511451122051461,0.5889332851999327,cds-ABJ11440.1,pvcD,pyoverdine biosynthesis protein PvcD
gene-PA14_35400,2.777038203338179,3.5337192907352653,-0.34764023109689957,0.4134618103807709,cds-ABJ11439.1,pvcC,pyoverdine biosynthesis protein PvcC
gene-PA14_35420,3.1216504381773778,3.4470473815615015,-0.14305206318979385,0.18690270359314595,cds-ABJ11438.1,pvcB,pyoverdine biosynthesis protein PvcB
gene-PA14_35430,4.1519884554473565,4.818014217369577,-0.21463613851252702,0.42366223218818605,cds-ABJ11437.1,pvcA,pyoverdine biosynthesis protein PvcA
gene-PA14_35440,63.92182762954575,61.0696250939871,0.06585366759669593,0.19033779314973928,cds-ABJ11436.1,ansA,L-asparaginase I
gene-PA14_35460,4.65661450603041,6.237278201052651,-0.421635023293195,1.1078471265549075,cds-ABJ11435.1,PA14_35460,putative sodium/alanine symporter
gene-PA14_35470,17.12210743590761,16.028842614478773,0.09519001656492053,0.2883367387226227,cds-ABJ11434.1,PA14_35470,hypothetical protein
gene-PA14_35490,1361.3553735924727,1324.6971310918386,0.039381172474543126,0.08089352168687862,cds-ABJ11433.1,lpdV,lipoamide dehydrogenase-Val
gene-PA14_35500,1130.3870060860165,1074.273661413102,0.07345523330258391,0.19038172329520667,cds-ABJ11432.1,bkdB,lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex E2
gene-PA14_35520,870.0255647819737,947.9063295532759,-0.12368670768416358,0.26884002852737343,cds-ABJ11431.1,bkdA2,2-oxoisovalerate dehydrogenase%2C beta subunit'
gene-PA14_35530,1060.5501339320854,1076.6878082551968,-0.02178717183801537,0.04145094941124424,cds-ABJ11430.1,bkdA1,2-oxoisovalerate dehydrogenase (alpha subunit)
gene-PA14_35540,18.870893941825305,16.46343218886514,0.19689761775623757,1.1510757233017488,cds-ABJ11429.1,bkdR,transcriptional regulator BkdR
gene-PA14_35550,3.5392932930211,2.0955507424233497,0.7561313960550696,0.5695407163025162,cds-ABJ11428.1,pslO,hypothetical protein
gene-PA14_35570,27.346857383003577,18.274793683835792,0.5815198901083386,0.5558205300280513,cds-ABJ11427.1,pslN,putative DNA topoisomerase
gene-PA14_35590,2.0251617967728595,1.9391091362200943,0.06264311861142416,0.08826404250007314,cds-ABJ11426.1,pslM,possible succinate dehydrogenase%2C flavoprotein subunit
gene-PA14_35600,17.339683510076444,18.36688245254788,-0.08302919390141165,0.18037746295246682,cds-ABJ11425.1,pslL,possible acetyltransferase
gene-PA14_35620,4.1283120064152925,5.082897335409348,-0.3000989723917267,0.7532898132313411,cds-ABJ11424.1,pslK,hypothetical protein
gene-PA14_35630,11.721954954110108,12.95530391842315,-0.1443296422045297,0.8257171958515448,cds-ABJ11423.1,pslJ,conserved hypothetical protein
gene-PA14_35640,7.497777712051577,7.839735719628592,-0.06434195298139989,0.21132342477811705,cds-ABJ11422.1,pslI,putative glycosyltransferase
gene-PA14_35650,11.85294466220148,11.577380436137863,0.033936653959465574,0.0557740411055112,cds-ABJ11421.1,pslH,possible glycosyltransferase
gene-PA14_35670,14.72250496251587,17.48426387839248,-0.24803387145114458,0.5808117700860705,cds-ABJ11420.1,pslG,putative glycosyl hydrolase
gene-PA14_35680,6.092708591013429,6.675653125425466,-0.13182521898431135,0.3633215308913113,cds-ABJ11419.1,pslF,possible glycosyl transferase
gene-PA14_35690,14.949680658980762,16.873792237248626,-0.17466955757853805,0.3895436627987883,cds-ABJ11418.1,pslE,hypothetical protein
gene-PA14_35700,8.519791436114987,9.370170251763877,-0.13725712183921254,0.1405854519957296,cds-ABJ11417.1,PA14_35700,hypothetical protein
gene-PA14_35710,29.202942732539494,24.159942363736025,0.2734967243123381,0.31492356123044124,cds-ABJ11416.1,PA14_35710,hypothetical protein
gene-PA14_35720,11.88836987318687,11.703816115893304,0.022571895985691072,0.023664173452316268,cds-ABJ11415.1,PA14_35720,hypothetical protein
gene-PA14_35730,3.791130186821412,3.5746035581157494,0.08484471242312994,0.10346782557345115,cds-ABJ11414.1,PA14_35730,hypothetical protein
gene-PA14_35740,153.86263153502884,159.4904847941649,-0.05182746649660651,0.10338417331573135,cds-ABJ11413.1,tpnA,putative transposase
gene-PA14_35750,27.587716314681813,33.20688369166987,-0.2674562876905817,0.5146299954295666,cds-ABJ11412.1,tpnC,putative tpnA repressor protein
gene-PA14_35760,149.0914790448006,104.34880360424025,0.514783739811234,0.5658632860251014,cds-ABJ11411.1,PA14_35760,hypothetical protein
gene-PA14_35770,192.33734099609725,152.8902097929765,0.3311428483599626,0.39466920427458607,cds-ABJ11410.1,PA14_35770,hypothetical protein
gene-PA14_35780,181.76692986634248,134.34296575728797,0.436168955770998,0.5603270787711044,cds-ABJ11409.1,PA14_35780,hypothetical protein
gene-PA14_35790,900.0452497774119,601.1610815315566,0.5822459195555164,0.7921815618733269,cds-ABJ11408.1,PA14_35790,Putative homospermidine synthase
gene-PA14_35800,275.69746762777913,247.1639781143856,0.15761751579662356,0.41662365528081524,cds-ABJ11407.1,PA14_35800,conserved hypothetical protein
gene-PA14_35810,278.62480839864503,302.6143526044432,-0.1191566942496485,0.40773492447363635,cds-ABJ11406.1,PA14_35810,conserved hypothetical protein
gene-PA14_35820,171.03561502900402,183.01554410786295,-0.09766941442725598,0.2637078174907279,cds-ABJ11405.1,tnpS,Cointegrate resolution protein S
gene-PA14_35830,93.09979346429488,70.88027591460025,0.39339373931434496,1.4584248073431438,cds-ABJ11404.1,tnpT,Cointegrate resolution protein T
gene-PA14_35840,117.0792546322574,114.45072990336298,0.03275880208007721,0.09834772265324818,cds-ABJ11403.1,PA14_35840,conserved hypothetical protein
gene-PA14_35850,161.3739447248871,168.07570970104982,-0.05870357945479387,0.12841950165317245,cds-ABJ11402.1,PA14_35850,conserved hypothetical protein
gene-PA14_35860,9.848053556858696,12.211644822897178,-0.3103469743092763,0.5944543174671592,cds-ABJ11401.1,PA14_35860,Probable amino acid permease
gene-PA14_35880,20.256289930773644,21.82016823311309,-0.10729225685951517,0.4075633115541211,cds-ABJ11400.1,PA14_35880,Probable aldehyde dehydrogenase
gene-PA14_35890,12.037773064121412,13.907672025684155,-0.2083123992934564,0.5798259433101105,cds-ABJ11399.1,PA14_35890,Putative aminotransferase
gene-PA14_35900,6.960064927090182,6.060543188437165,0.1996536091622557,0.31321250694616176,cds-ABJ11398.1,PA14_35900,Putative dehydrogenase
gene-PA14_35920,3.63871813005304,5.201126000694859,-0.5153934918063026,1.2383022416585154,cds-ABJ11397.1,PA14_35920,Predicted symporter
gene-PA14_35930,0.370415132543227,0.2987553594158181,0.31017688851490577,0.15943659665115983,cds-ABJ11396.1,PA14_35930,hypothetical protein
gene-PA14_35940,2.367085918508512,2.719937438600065,-0.20046126394729533,0.49755897395933396,cds-ABJ11395.1,PA14_35940,Putative Acyl-CoA synthetase
gene-PA14_35950,1.259222701063193,1.6243307804737874,-0.3673115707434098,0.9345507696007102,cds-ABJ11394.1,PA14_35950,Putative Dehydrogenase
gene-PA14_35970,2.292653088856991,1.9730949182692956,0.2165575409449939,0.4140026227538378,cds-ABJ11393.1,PA14_35970,Probable Acyl-CoA dehydrogenase
gene-PA14_35980,0.29177072211177524,0.221261494940284,0.39908009102032843,0.23862742506523257,cds-ABJ11392.1,PA14_35980,putative acyl-CoA dehydrogenase
gene-PA14_35990,0.8067376020366289,0.9798610034702181,-0.2804770850497665,0.33656551575326527,cds-ABJ11391.1,PA14_35990,FadE36%2C possible aminoglycoside phosphotransferase
gene-PA14_36000,53.88329839328022,43.086057023986264,0.3226170772156863,1.2549965254010893,cds-ABJ11390.1,prpR,Probable propionate catabolism operon regulator
gene-PA14_36010,18.10589358899516,14.974867664527686,0.27391609913495224,0.5813380952830437,cds-ABJ11389.1,PA14_36010,hypothetical protein
gene-PA14_36020,27.52427124148798,27.02427739001671,0.026448322693770666,0.0851822858528676,cds-ABJ11388.1,PA14_36020,paraquat-inducible protein B
gene-PA14_36030,2.380543567353753,4.035493370871575,-0.7614536187676229,2.018797529768409,cds-ABJ11387.1,PA14_36030,paraquat-inducible protein A
gene-PA14_36050,6.002604912109656,6.117937132575154,-0.027456560651950193,0.07190814052840669,cds-ABJ11386.1,PA14_36050,Probable NAD-dependent aldehyde dehydrogenase
gene-PA14_36060,4.7679671305774916,4.752601207351738,0.0046569389439964064,0.013517547746653468,cds-ABJ11385.1,PA14_36060,conserved hypothetical protein
gene-PA14_36070,5.6216490389077896,5.400296808332563,0.0579546690496488,0.09795723723432212,cds-ABJ11384.1,PA14_36070,putative enzyme
gene-PA14_36080,0.23816407041133078,0.7094365761888906,-1.5747112286742349,1.179654706228975,cds-ABJ11383.1,yfaV,putative MFS transporter
gene-PA14_36090,0.8814125311309811,0.891632952644403,-0.016632497235333284,0.013646233345018861,cds-ABJ11382.1,opdG,putative porin
gene-PA14_36100,6.973469142753182,7.64697137915424,-0.1330119013372588,0.3759059614213396,cds-ABJ11381.1,PA14_36100,putative pyridoxal phosphate biosynthesis protein
gene-PA14_36110,2.687101117198439,2.6340259505757757,0.028781034643953398,0.03882554740348401,cds-ABJ11380.1,PA14_36110,putative hydrolase
gene-PA14_36120,4.202713576817533,5.013528977667462,-0.25450523118767227,0.39338743966880657,cds-ABJ11379.1,PA14_36120,putative MFS transporter
gene-PA14_36130,3.10519681124214,2.6640502788690354,0.22106327226236627,0.41137869500506535,cds-ABJ11378.1,PA14_36130,conserved hypothetical protein
gene-PA14_36150,0.2865286416779034,0.5411710167397079,-0.9174012712387075,0.5833722501905203,cds-ABJ11377.1,PA14_36150,conserved hypothetical protein
gene-PA14_36170,1.7061280993412258,1.0564218929364575,0.6915390002114213,0.9193667777529438,cds-ABJ11376.1,PA14_36170,putative integral membrane protein
gene-PA14_36180,17.253384994792402,17.52916165464294,-0.022877561131958057,0.10032942910109564,cds-ABJ11375.1,PA14_36180,putative transcriptional regulator%2C LysR family
gene-PA14_36190,4.792625080867849,5.000367385711442,-0.06121799055316099,0.09356368305285533,cds-ABJ11374.1,PA14_36190,hypothetical protein
gene-PA14_36200,55.45619242562659,81.34323112638754,-0.5526737194925361,0.3323514775231812,cds-ABJ11373.1,PA14_36200,putative binding protein component of ABC transporter
gene-PA14_36220,5.983794298295411,7.075228861922597,-0.24171617220280145,0.22003876476824427,cds-ABJ11372.1,gltJ,putative amino acid permease
gene-PA14_36230,3.556627277814678,7.315195103888661,-1.0403862031294506,0.9867359798406502,cds-ABJ11371.1,glnP,putative amino acid transport system permease
gene-PA14_36250,47.54411403995383,36.90141056431842,0.36559076729425083,1.0172575562828388,cds-ABJ11370.1,PA14_36250,hypothetical protein
gene-PA14_36260,12.447840668272804,12.092350104549586,0.0418008390538715,0.05504816385558455,cds-ABJ11369.1,PA14_36260,putative signal transduction protein
gene-PA14_36270,45.871784212274555,40.11566433101536,0.19344132649271292,0.4658483660596976,cds-ABJ11368.1,PA14_36270,putative 3-hydroxyisobutyrate dehydrogenase
gene-PA14_36280,5.411790876268039,5.591703747220706,-0.047181821938490555,0.06862705290057297,cds-ABJ11367.1,PA14_36280,putative antibiotic biosynthesis monooxygenase
gene-PA14_36290,28.35373582167325,31.114931094741465,-0.13406821000118657,0.5969481296302199,cds-ABJ11366.1,yncB,putative NADP-dependent oxidoreductase
gene-PA14_36300,46.70818016220853,63.50017401850039,-0.44308529576660727,1.2145930912094327,cds-ABJ11365.1,PA14_36300,putative transcriptional regulator%2C TetR family
gene-PA14_36310,801.1035018833591,1181.7275387123818,-0.5608368877049006,1.7810942533386847,cds-ABJ11364.1,hcnC,hydrogen cyanide synthase HcnC
gene-PA14_36320,1234.6386086042783,1507.88314459883,-0.288435817070151,0.8649697187152215,cds-ABJ11363.1,hcnB,hydrogen cyanide synthase HcnB
gene-PA14_36330,238.67784496698275,286.69092101930164,-0.26443156017921726,0.9146732909467403,cds-ABJ11362.1,hcnA,hydrogen cyanide synthase HcnA
gene-PA14_36345,31.946168736402722,34.25355705492363,-0.10061088625759658,0.18884750577196774,cds-ABJ15697.1,exoY,adenylate cyclase ExoY
gene-PA14_36350,1.8874856104746254,2.927678259722459,-0.6332909177705413,0.8619928745166586,cds-ABJ11361.1,PA14_36350,conserved hypothetical protein
