,dimA_light_mean_rpm,bphP_light_mean_rpm,log2_FC,-log10_pval,protein_ID,common_name,product
gene-PA14_42540,0.3587073709743591,0.9095456719117596,-1.3423358900229065,1.1516025240356011,cds-ABJ10885.1,pcr1,putative protein in type III secretion
gene-PA14_42550,1.473169543765901,2.2051975997957594,-0.581984085844392,1.0879517108616477,cds-ABJ10884.1,popN,Type III secretion outer membrane protein PopN precursor
gene-PA14_42570,0.8622651685640723,0.8232007674272706,0.06688718460437651,0.09411682138361797,cds-ABJ10883.1,pscN,ATP synthase in type III secretion system
gene-PA14_42580,0.17537355296459678,0.1901104157712968,-0.11640564298181781,0.053311146665344034,cds-ABJ10882.1,pscO,translocation protein in type III secretion
gene-PA14_42600,0.7202650130297057,0.8561815821615508,-0.2493886085157263,0.19104459531537715,cds-ABJ10881.1,pscP,translocation protein in type III secretion
gene-PA14_42610,0.6019758128217431,0.7309704385131349,-0.28010705502335276,0.20562763002701154,cds-ABJ10880.1,pscQ,translocation protein in type III secretion
gene-PA14_42620,0.6487791630725327,0.41394552656265154,0.6482851060556565,0.6780562398582328,cds-ABJ10879.1,pscR,translocation protein in type III secretion
gene-PA14_42630,0.7451141055001225,0.6796338096851948,0.1327035358131448,0.11732548939052588,cds-ABJ10878.1,pscS,putative translocation protein in type III secretion
gene-PA14_42640,1.0905757551279207,0.737822556785679,0.5637434593915878,0.8079074128220981,cds-ABJ10877.1,pscT,translocation protein in type III secretion
gene-PA14_42660,1.386991199206113,1.5108082218257515,-0.12336180855938063,0.19780146014835995,cds-ABJ10876.1,pscU,translocation protein in type III secretion
gene-PA14_42670,492.5463385861176,534.5919584991103,-0.11817867680971385,0.24070264150124912,cds-ABJ10875.1,PA14_42670,putative membrane protein
gene-PA14_42680,92.48181177313243,101.85105190355777,-0.13921931221133493,0.5064605060710313,cds-ABJ10874.1,PA14_42680,conserved hypothetical protein
gene-PA14_42690,71.02854661988944,95.59497737067966,-0.42853584863154204,1.3488035323716068,cds-ABJ10873.1,speE,spermidine synthase
gene-PA14_42700,81.0850193632702,66.87768917364191,0.277910394808103,0.4543796062296283,cds-ABJ10872.1,alkA,DNA-3-methyladenine glycosidase II
gene-PA14_42710,26.840611980456803,28.484681740342324,-0.08576871734282902,0.22838486154110546,cds-ABJ10871.1,PA14_42710,hypothetical protein
gene-PA14_42720,124.60552555946748,125.85958378739872,-0.01444703171120261,0.02810310071782324,cds-ABJ10870.1,masA,enolase-phosphatase
gene-PA14_42730,96.08192026359262,101.16227478370176,-0.07433449304562983,0.21696401713576174,cds-ABJ10869.1,PA14_42730,putative oxidase
gene-PA14_42740,96.07002589506669,101.28319402593115,-0.07623652434852296,0.3211641286049636,cds-ABJ10868.1,PA14_42740,putative sugar aldolase
gene-PA14_42750,38.7500303709178,35.533703767891886,0.12500936498175272,0.3302391555655281,cds-ABJ10867.1,PA14_42750,putative MFS metabolite transporter
gene-PA14_42760,217.5499322589093,238.72858815262188,-0.13402477361244047,0.38253863944003413,cds-ABJ10866.1,aroC,chorismate synthase
gene-PA14_42770,17.663107813849823,7.924258621294055,1.1563912203736004,1.8927910532346754,cds-ABJ10865.1,PA14_42770,putative hydrolase
gene-PA14_42780,54.1005277766884,31.180072141514216,0.7950183797432872,2.311389105992331,cds-ABJ10864.1,PA14_42780,conserved hypothetical protein
gene-PA14_42790,71.16482265584419,78.99404747331589,-0.150579660436522,0.8085436069033761,cds-ABJ10863.1,PA14_42790,putative DNA methylase
gene-PA14_42820,101.44257876809841,97.79440298263792,0.05283952152302488,0.08885173477009786,cds-ABJ10862.1,PA14_42820,putative hydrolase%2C isochorismatase family
gene-PA14_42830,7.241325751176654,7.422926680265032,-0.03573426118559021,0.044397935518776764,cds-ABJ10861.1,PA14_42830,conserved hypothetical protein
gene-PA14_42840,15.672265791982403,19.554029391818833,-0.31925213527086477,0.5481735948342935,cds-ABJ10860.1,PA14_42840,conserved hypothetical protein
gene-PA14_42850,130.03034571782018,182.16776979896213,-0.48641937767499044,3.038770830951736,cds-ABJ10859.1,folE2,GTP cyclohydrolase I precursor
gene-PA14_42860,493.0118159283934,425.5213150612129,0.21239082262036516,0.21900297779007036,cds-ABJ10858.1,PA14_42860,putative hemerythrin
gene-PA14_42870,14.73108218360558,13.689204095489858,0.1058248405720726,0.43870706817559724,cds-ABJ10857.1,PA14_42870,putative enzyme
gene-PA14_42880,79.5118959037981,86.89656611785229,-0.1281284450777092,0.2032813822085648,cds-ABJ10856.1,stk1,serine-threonine kinase Stk1
gene-PA14_42890,129.60142187240015,133.6064240339065,-0.043907830147073175,0.06028021166056552,cds-ABJ10855.1,stp1,serine/threonine protein phosphatase
gene-PA14_42900,548.5862514273799,739.7849453526245,-0.43138747501972374,1.2639757396866504,cds-ABJ10854.1,PA14_42900,conserved hypothetical protein
gene-PA14_42910,216.20458654585437,251.35056568741132,-0.21730380627252308,0.6783280210099708,cds-ABJ10853.1,PA14_42910,putative outer membrane protein
gene-PA14_42920,432.4010035498724,475.3563855336918,-0.13663966876842726,0.8151036058230628,cds-ABJ10852.1,PA14_42920,conserved hypothetical protein
gene-PA14_42940,214.23027666544314,235.07569696116693,-0.1339630073717794,0.5263490672646638,cds-ABJ10851.1,PA14_42940,putative lipoprotein
gene-PA14_42950,275.10585180482366,345.3611092673845,-0.3281188027980837,1.0251934948141004,cds-ABJ10850.1,PA14_42950,conserved hypothetical protein
gene-PA14_42960,17.666992301446196,26.31176754201236,-0.5746516859311567,0.6195990761437851,cds-ABJ10849.1,PA14_42960,conserved hypothetical protein
gene-PA14_42970,209.4573358761553,233.57639202569405,-0.15723805210307665,0.46036388349651025,cds-ABJ10848.1,PA14_42970,putative sigma-54 dependent transcriptional regulator
gene-PA14_42980,482.8300724643893,572.0446704111142,-0.24461227417778456,0.9512402379754937,cds-ABJ10847.1,PA14_42980,putative ClpA/B-type protease
gene-PA14_42990,133.66846714522464,161.13597231552635,-0.2696194291918241,0.8546964123692482,cds-ABJ10846.1,PA14_42990,conserved hypothetical protein
gene-PA14_43000,264.93613888785757,297.7474102020231,-0.16844430949700054,0.5476512324331004,cds-ABJ10845.1,PA14_43000,conserved hypothetical protein
gene-PA14_43020,229.07512383765382,246.92730628624892,-0.10826558495752643,0.2863372705822576,cds-ABJ10844.1,PA14_43020,conserved hypothetical protein
gene-PA14_43030,2271.826885676561,2759.352646655934,-0.2804769405357563,1.2341994225821509,cds-ABJ10843.1,PA14_43030,conserved hypothetical protein
gene-PA14_43040,705.2559470775982,909.7775027755864,-0.36736683278602067,1.2287377531441948,cds-ABJ10842.1,PA14_43040,conserved hypothetical protein
gene-PA14_43050,562.289822815564,533.9929261402353,0.07449330434061428,0.11276543000993072,cds-ABJ10841.1,PA14_43050,conserved hypothetical protein
gene-PA14_43070,333.7379683148374,385.7989522728861,-0.20913339802953881,0.36638021939370646,cds-ABJ10840.1,hcpD,secreted protein Hcp
gene-PA14_43080,152.87656402301232,154.23702511641042,-0.012781872024578412,0.02298487871029431,cds-ABJ10839.1,PA14_43080,conserved hypothetical protein
gene-PA14_43090,38.93781545533715,37.12439690987389,0.06880435476324176,0.2448721485333845,cds-ABJ10838.1,PA14_43090,hypothetical protein
gene-PA14_43100,350.4616529019541,348.5114793827547,0.008050418038501246,0.026441805460899918,cds-ABJ10837.1,PA14_43100,putative Rhs family protein
gene-PA14_43110,128.84449838320896,97.3253086426356,0.40474401191224807,0.941950545676931,cds-ABJ10836.1,PA14_43110,putative glutathione S-transferase
gene-PA14_43130,201.28308205694103,176.36921011688415,0.19062719443179188,0.20734636028001263,cds-ABJ10835.1,PA14_43130,putative aminotransferase
gene-PA14_43140,11.651322537112184,9.382601466253218,0.3124337974435954,0.8519574065437502,cds-ABJ10834.1,PA14_43140,putative transcriptional regulator%2C MarR family
gene-PA14_43150,20.419637598995397,19.960172761712823,0.032833052376815906,0.041227195157637446,cds-ABJ10833.1,PA14_43150,hypothetical protein
gene-PA14_43160,49.735900656364244,35.602531392177646,0.4823077665007813,0.8495451832982002,cds-ABJ10832.1,benE,putative benzoate transporter
gene-PA14_43170,52.38369194217889,48.074740798678654,0.12383866080924423,0.28159201899170394,cds-ABJ10831.1,PA14_43170,putative transporter%2C bile acid/Na+ symporter family
gene-PA14_43180,17.68014626601833,19.473668604947658,-0.1393944773651884,0.24696407641709756,cds-ABJ10830.1,PA14_43180,putative short-chain dehydrogenase
gene-PA14_43190,47.06637878488121,53.00759917876894,-0.17150233701635084,0.5763768387013328,cds-ABJ10829.1,PA14_43190,probable oxidoreductase
gene-PA14_43200,62.61836184768526,43.751725030503614,0.517245855115569,1.5133452972349315,cds-ABJ10828.1,PA14_43200,putative sulfate transporter
gene-PA14_43220,66.6318527139336,60.76940289129913,0.13286688992411086,0.21050543345103212,cds-ABJ10827.1,PA14_43220,putative methyl-accepting chemotaxis transducer
gene-PA14_43230,21.72947984324222,19.161186130638026,0.1814667590275571,0.3312869075356709,cds-ABJ10826.1,PA14_43230,hypothetical protein
gene-PA14_43240,42.50551403262961,40.14185386861758,0.08254275873937933,0.1013467969136379,cds-ABJ10825.1,PA14_43240,conserved hypothetical protein
gene-PA14_43250,49.52172329032482,48.552696795425454,0.028510088171021023,0.07507305975867626,cds-ABJ10824.1,PA14_43250,conserved hypothetical protein
gene-PA14_43270,96.57758789603098,98.49164924334825,-0.028312976962721188,0.11787999394211662,cds-ABJ10823.1,ybbB,putative ATPase
gene-PA14_43280,96.93275753824038,109.21240899135306,-0.17208058758433364,0.46510891076260097,cds-ABJ10822.1,selD,selenophosphate synthetase
gene-PA14_43290,16.320760868358917,18.163268137913036,-0.15431548463011038,0.6099802645570399,cds-ABJ10821.1,PA14_43290,putative lipoprotein
gene-PA14_43300,80.9404078746187,82.13846917921141,-0.021197940603719535,0.08200570578259701,cds-ABJ10820.1,PA14_43300,putative esterase
gene-PA14_43310,19.680966784954176,21.056419695026126,-0.09745905296314851,0.08993222043851856,cds-ABJ10819.1,PA14_43310,conserved hypothetical protein
gene-PA14_43320,10.122335933337835,12.849369694076236,-0.3441552977326616,0.4748380676950081,cds-ABJ10818.1,glsA,putative glutaminase
gene-PA14_43340,22.809440955390176,22.660913359040652,0.009425076236707625,0.03469304297944397,cds-ABJ10817.1,kdpE,two-component response regulator KdpE
gene-PA14_43350,64.58289716648005,68.1741735545156,-0.07807314353093006,0.33868360090927474,cds-ABJ10816.1,kdpD,two-component sensor KdpD
gene-PA14_43370,0.7449430779494971,1.1907227644171348,-0.676634619303864,0.47539202974475464,cds-ABJ10815.1,kdpC,potassium-transporting ATPase%2C C chain
gene-PA14_43380,4.631740964580371,3.8219612344445326,0.2772413499324611,0.44599806298579847,cds-ABJ10814.1,kdpB,potassium-transporting ATPase%2C B chain
gene-PA14_43400,2.6486033341391253,3.030256552351645,-0.1942080677984807,0.3314075356562493,cds-ABJ10813.1,kdpA,potassium-transporting ATPase%2C A chain
gene-PA14_43405,0.32012964644965564,0.20127897759495958,0.6694567273602858,0.5515183922039114,cds-ABJ15698.1,kdpF,KdpF protein
gene-PA14_43420,27.111776905073427,25.954168653986446,0.06295339067701518,0.15785086883805519,cds-ABJ10812.1,PA14_43420,putative acyl-CoA dehydrogenase
gene-PA14_43430,30.708286220704917,31.414030929660253,-0.03278107471934381,0.05179459228001047,cds-ABJ10811.1,PA14_43430,putative transcriptional regulator%2C IclR family
gene-PA14_43440,4.986773869790357,4.773670947731282,0.06300764525930777,0.09359060550148075,cds-ABJ10810.1,PA14_43440,putative enoyl-CoA hydratase/isomerase
gene-PA14_43460,14.291829084949859,11.779095185212244,0.2789618189062696,0.7426440968673451,cds-ABJ10809.1,paaH,putative 3-hydroxyacyl-CoA dehydrogenase
gene-PA14_43480,7.594599899537083,7.855036887870263,-0.048644080962678686,0.04733023030495652,cds-ABJ10808.1,PA14_43480,putative transcriptional regulator%2C GntR family
gene-PA14_43490,20.778176001722656,20.43368484010065,0.024119621326295516,0.0253123704441876,cds-ABJ10807.1,PA14_43490,putative cyanate MFS transporter
gene-PA14_43510,67.01664125481292,47.85421215111085,0.4858734563145225,1.2704679685754758,cds-ABJ10806.1,PA14_43510,putative permease
gene-PA14_43520,282.6954716932682,220.65205257658826,0.3574756043604718,1.4926761016223513,cds-ABJ10805.1,PA14_43520,conserved hypothetical protein
gene-PA14_43530,262.6573818510863,262.2275687098384,0.002362763202133799,0.012668735955112349,cds-ABJ10804.1,PA14_43530,putative glutathione S-transferase
gene-PA14_43540,19.414911538122194,17.79583155165639,0.12562577829813057,0.5243132409568386,cds-ABJ10803.1,PA14_43540,putative hydrolase
gene-PA14_43550,23.965967423335798,22.80960458051361,0.07134573743778684,0.17087085702928181,cds-ABJ10802.1,PA14_43550,putative hydrolase
gene-PA14_43570,6.320358429049269,2.952036707588432,1.0982954157520277,1.492726673826828,cds-ABJ10801.1,PA14_43570,putative threonine efflux protein
gene-PA14_43580,53.26493249722063,43.014743992700225,0.30835477390064736,0.9411055141353032,cds-ABJ10800.1,PA14_43580,putative transcriptional regulator
gene-PA14_43600,74.59078221923976,83.14764471740718,-0.15667803917888487,0.17327696236039405,cds-ABJ10799.1,PA14_43600,putative thioesterase
gene-PA14_43610,103.96155246290311,81.65743886486116,0.34839385441184245,2.6236563048514157,cds-ABJ10798.1,PA14_43610,putative AMP-binding protein
gene-PA14_43620,38.52319075251638,28.998908182716846,0.4097286044136747,0.936178715362136,cds-ABJ10797.1,sixA,putative phosphohistidine phosphatase SixA
gene-PA14_43630,43.46153113888789,38.08844283214535,0.19038568833407826,0.4983447370191306,cds-ABJ10796.1,PA14_43630,putative lipase
gene-PA14_43640,97.15827812063492,88.44139655962677,0.1356151138457554,0.7746186288336239,cds-ABJ10795.1,gpsA,glycerol-3-phosphate dehydrogenase%2C biosynthetic
gene-PA14_43650,45.38476003628592,42.74933730730243,0.08630587140723796,0.17052162127782222,cds-ABJ10794.1,PA14_43650,putative outer membrane receptor protein
gene-PA14_43660,14.206376167156568,12.780479096687364,0.15259665964618757,0.777145156475131,cds-ABJ10793.1,PA14_43660,putative ABC transporter substrate-binding protein
gene-PA14_43670,72.93468785988603,64.04011095409977,0.18762931536222932,1.1700714094889566,cds-ABJ10792.1,PA14_43670,putative sensor/response regulator hybrid
gene-PA14_43680,243.1905768973761,274.9475738607518,-0.17706922692705646,0.9855674310266267,cds-ABJ10791.1,fabA,beta-hydroxydecanoyl-ACP dehydrase
gene-PA14_43690,597.0421033768112,656.2393873897445,-0.13638951269078795,0.7348035212272734,cds-ABJ10790.1,fabB,beta-ketoacyl-ACP synthase I
gene-PA14_43710,38.91655051367146,39.470516458828094,-0.020391557808430518,0.06421945308865531,cds-ABJ10789.1,PA14_43710,putative methyl-accepting chemotaxis transducer
gene-PA14_43720,14.009090444101185,15.48372667480872,-0.14438944441449414,0.425085873218622,cds-ABJ10788.1,PA14_43720,putative transcriptional regulator
gene-PA14_43730,24.66203753026221,2.714399096589269,3.183586693126325,1.242439370298247,cds-ABJ10787.1,PA14_43730,hypothetical protein
gene-PA14_43740,59.65437043047829,8.093437249834496,2.8818032154326483,1.854031767825636,cds-ABJ10785.1,PA14_43740,putative 5-oxo-L-prolinase
gene-PA14_43760,41.579719624398386,30.410307722918958,0.4513196002311223,1.1550534888275508,cds-ABJ10786.1,PA14_43760,conserved hypothetical protein
gene-PA14_43770,14.986385950021772,12.781465241582234,0.22959925878950616,0.47764839051977787,cds-ABJ10784.1,PA14_43770,putative transcriptional regulator
gene-PA14_43780,11.919312836362826,12.063655727719137,-0.01736609606631837,0.038672317585879114,cds-ABJ10783.1,PA14_43780,putative oxidoreductase
gene-PA14_43790,55.35193292674362,49.550909386674896,0.15972215943731596,0.6791514329056341,cds-ABJ10782.1,PA14_43790,putative aldehyde dehydrogenase
gene-PA14_43810,15.20133636747933,14.12105894849926,0.10634986850301667,0.12860354488686646,cds-ABJ10781.1,PA14_43810,putative cytochrome c
gene-PA14_43820,21.952830893817033,18.29184082971202,0.26320670676541047,0.7179487170914564,cds-ABJ10780.1,PA14_43820,putative transcriptional regulator
gene-PA14_43830,20.94731189750972,17.216258145663968,0.28299348676121394,0.735363754391758,cds-ABJ10779.1,panB,putative 3-methyl-2-oxobutanoate hydroxymethyltransferase
gene-PA14_43840,215.59454234286932,222.9589260205188,-0.04845730042117599,0.0691262881779775,cds-ABJ10778.1,PA14_43840,putative dienelactone hydrolase family protein
gene-PA14_43850,330.56824761099773,503.4651687164737,-0.6069438151236939,1.342420663200104,cds-ABJ10777.1,htpG,heat shock protein HtpG
gene-PA14_43870,16.44946511640954,17.394318093026488,-0.08057544388766869,0.1386147286670736,cds-ABJ10776.1,PA14_43870,hypothetical protein
gene-PA14_43880,9.244187988022832,11.05797602759298,-0.25846881617832207,0.3870541943915896,cds-ABJ10775.1,PA14_43880,putative thioesterase
gene-PA14_43890,10.538491785666636,12.839529438788318,-0.28492389056988304,0.48814230433961436,cds-ABJ10774.1,PA14_43890,putative thioesterase
gene-PA14_43900,213.25870945385103,218.12543069036983,-0.0325533175673354,0.1221574814025172,cds-ABJ10773.1,PA14_43900,conserved hypothetical protein
gene-PA14_43910,6.681616103692952,7.216426142067344,-0.11108742212747014,0.17323984711225063,cds-ABJ10772.1,PA14_43910,conserved hypothetical protein
gene-PA14_43920,220.40556837366253,228.1108057332767,-0.049574116338184405,0.13390605814626894,cds-ABJ10771.1,braB,branched chain amino acid transporter
gene-PA14_43940,1811.483132860896,1968.9136894951007,-0.12022849710402682,0.39054036603323167,cds-ABJ10770.1,sucD,succinyl-CoA synthetase alpha chain
gene-PA14_43950,2550.4413300266,2872.5041309389594,-0.17156205396081173,1.2498081032119115,cds-ABJ10769.1,sucC,succinyl-CoA synthetase beta subunit
